file_path;title;description
C:\Users\python\Desktop\redbubble bot\data\stickers\design1.png;;
C:\Users\python\Desktop\redbubble bot\data\stickers\design2.png;;
C:\Users\python\Desktop\redbubble bot\data\stickers\design3.png;;
C:\Users\python\Desktop\redbubble bot\data\stickers\design4.png;;
C:\Users\python\Desktop\redbubble bot\data\stickers\design5.png;;
C:\Users\python\Desktop\redbubble bot\data\stickers\design6.png;;
C:\Users\python\Desktop\redbubble bot\data\stickers\design7.png;;
C:\Users\python\Desktop\redbubble bot\data\stickers\design8.png;;
C:\Users\python\Desktop\redbubble bot\data\stickers\design9.png;;
C:\Users\python\Desktop\redbubble bot\data\stickers\design10.png;;
